x,y,Thickness,GATE,Inferred
617942.5748862018,6733022.789290462,851.724794759304,KW2,False
617945.3768421154,6733013.355992288,850.642082353348,KW2,False
617948.1787980292,6733003.922694115,849.5593699473931,KW2,False
617950.980753943,6732994.489395942,848.476657541438,KW2,False
617953.7827098568,6732985.056097768,847.39048648648,KW2,False
617956.5846657704,6732975.622799595,846.303672897169,KW2,False
617959.3866216842,6732966.1895014215,845.2168593078579,KW2,False
617960.7495255161,6732956.455346094,844.1300457185471,KW2,False
617961.9614360371,6732946.689623169,843.043232129235,KW2,False
617963.1733465582,6732936.923900243,841.702166913317,KW2,False
617964.3852570793,6732927.158177317,840.108173648994,KW2,False
617965.5971676003,6732917.392454391,838.514180384671,KW2,False
617966.8090781214,6732907.6267314665,836.920187120347,KW2,False
617968.0209886425,6732897.861008541,835.326193856024,KW2,False
617969.2328991635,6732888.095285615,833.732200591701,KW2,False
617970.4448096846,6732878.329562689,831.634188097804,KW2,False
617971.6567202057,6732868.563839764,829.291993913493,KW2,False
617972.8686307267,6732858.798116839,826.9497997291811,KW2,False
617974.0805412479,6732849.032393913,824.60760554487,KW2,False
617975.2924517689,6732839.266670987,822.265411360558,KW2,False
617976.5043622899,6732829.500948061,819.9232171762469,KW2,False
617977.716272811,6732819.735225136,816.291144362289,KW2,False
617979.9322674397,6732810.188794717,812.1687479890401,KW2,False
617982.9021805557,6732800.807020501,808.0463516157901,KW2,False
617985.8720936718,6732791.425246284,803.9239552425411,KW2,False
617988.8420067879,6732782.043472067,799.801558869292,KW2,False
617991.811919904,6732772.661697851,795.6791624960421,KW2,False
617994.78183302,6732763.279923634,791.556766122793,KW2,False
617997.7517461361,6732753.898149418,786.200357684781,KW2,False
618000.7216592522,6732744.516375201,780.2707027414999,KW2,False
618003.6915723683,6732735.134600984,774.3410477982179,KW2,False
618006.6614854843,6732725.752826767,768.411392854936,KW2,False
618009.6313986004,6732716.37105255,762.481737911654,KW2,False
618012.6013117165,6732706.989278334,756.552082968372,KW2,False
618015.5712248326,6732697.607504117,752.022353788111,KW2,False
618018.5411379487,6732688.2257299,748.378940612515,KW2,False
618021.5110510648,6732678.8439556835,744.73552743692,KW2,False
618024.4809641809,6732669.462181467,741.092114261324,KW2,False
618027.450877297,6732660.080407251,737.4487010857291,KW2,False
618030.420790413,6732650.698633034,734.372818099312,KW2,False
618033.4910757506,6732641.354791488,731.835441066308,KW2,False
618037.4684009032,6732632.353738438,729.298064033304,KW2,False
618041.4457260558,6732623.352685389,726.7606870003,KW2,False
618045.4230512084,6732614.351632339,724.223309967296,KW2,False
618049.400376361,6732605.35057929,721.6859329342919,KW2,False
618053.3777015136,6732596.34952624,719.0582236142171,KW2,False
618057.3550266662,6732587.34847319,716.360696551517,KW2,False
618061.3323518188,6732578.347420141,713.663169488816,KW2,False
618065.3096769714,6732569.346367091,710.965642426116,KW2,False
618069.287002124,6732560.345314042,708.2681153634151,KW2,False
618073.2643272765,6732551.3442609925,706.2211898233569,KW2,False
618077.2416524291,6732542.343207942,704.3083979061689,KW2,False
618081.2189775817,6732533.342154893,702.3956059889811,KW2,False
618085.1963027343,6732524.341101844,700.482814071794,KW2,False
618089.1736278869,6732515.340048794,698.570022154606,KW2,False
618093.1509530395,6732506.3389957445,695.168794422648,KW2,False
618097.1282781921,6732497.337942695,691.725768971711,KW2,False
618100.4473744018,6732488.267279329,688.282743520773,KW2,True
618098.4407669468,6732478.633401714,685.4958044916671,KW2,True
618096.4341594917,6732468.9995241,682.7526462862841,KW2,True
618094.4275520366,6732459.365646485,680.0094880809011,KW2,True
618092.4209445815,6732449.731768871,677.2663298755181,KW2,True
618090.4143371264,6732440.097891256,674.523171670135,KW2,True
618088.4077296713,6732430.464013642,671.7800134647509,KW2,True
618086.4011222163,6732420.830136027,669.0368552593679,KW2,True
618084.3945147612,6732411.196258413,666.2936970539849,KW2,True
618082.3879073061,6732401.562380798,663.550538848602,KW2,True
618080.381299851,6732391.928503184,660.807380643218,KW2,True
618078.3746923959,6732382.294625569,658.064222437835,KW2,True
618076.3680849408,6732372.660747955,655.321064232452,KW2,True
618074.3614774856,6732363.02687034,652.577906027069,KW2,True
618072.3548700305,6732353.392992726,649.834747821685,KW2,True
618070.3482625755,6732343.759115111,647.091589616302,KW2,True
618068.3416551204,6732334.125237497,644.348431410919,KW2,True
618066.3350476653,6732324.491359882,641.6052732055359,KW2,True
618064.3284402102,6732314.857482268,638.8621150001529,KW2,True
618062.3218327551,6732305.223604653,636.118956794769,KW2,True
618060.3152253,6732295.5897270385,633.375798589386,KW2,True
618058.308617845,6732285.955849424,630.632640384003,KW2,True
618056.3020103899,6732276.3219718095,627.88948217862,KW2,True
618054.2954029348,6732266.688094195,625.146323973236,KW2,True
618052.2887954797,6732257.05421658,622.403165767853,KW2,True
618050.2821880246,6732247.420338966,619.66000756247,KW2,True
618048.2755805695,6732237.786461351,616.916849357087,KW2,True
618046.2689731144,6732228.152583737,614.173691151703,KW2,True
618044.2623656592,6732218.518706122,611.43053294632,KW2,True
618042.2557582041,6732208.884828508,608.687374740937,KW2,True
618040.2491507491,6732199.250950893,605.944216535554,KW2,True
618038.242543294,6732189.617073279,603.201058330171,KW2,True
618036.2359358389,6732179.983195664,600.457900124787,KW2,True
618034.2293283838,6732170.34931805,597.714741919404,KW2,True
618032.2227209287,6732160.715440435,594.971583714021,KW2,True
618030.2161134736,6732151.081562821,592.228425508638,KW2,True
618028.2095060186,6732141.447685206,589.485267303254,KW2,True
618026.2028985635,6732131.813807592,586.742109097871,KW2,True
618024.1962911084,6732122.179929977,583.998950892488,KW2,True
618022.1896836533,6732112.546052363,581.255792687105,KW2,True
618020.1830761982,6732102.912174748,578.512634481722,KW2,True
618018.1764687431,6732093.278297134,575.769476276338,KW2,True
618016.169861288,6732083.644419519,573.026318070955,KW2,True
618014.1632538328,6732074.010541905,570.283159865572,KW2,True
618012.1566463778,6732064.37666429,567.540001660189,KW2,True
618010.1500389227,6732054.742786676,564.796843454805,KW2,True
618008.1434314676,6732045.108909061,562.053685249422,KW2,True
618006.1368240125,6732035.475031447,559.310527044039,KW2,True
618004.1302165574,6732025.841153832,556.567368838656,KW2,True
618002.1236091023,6732016.207276218,553.824210633273,KW2,True
618000.1170016472,6732006.573398603,551.0810524278891,KW2,True
617998.1103941922,6731996.939520988,548.3378942225061,KW2,True
617996.1037867371,6731987.305643373,545.5947360171231,KW2,True
617994.097179282,6731977.671765759,542.8515778117401,KW2,True
617992.0905718269,6731968.037888144,540.1084196063559,KW2,True
617990.0839643718,6731958.40401053,537.3652614009729,KW2,True
617988.0773569167,6731948.770132915,534.6221031955901,KW2,True
617986.0707494617,6731939.136255301,531.878944990207,KW2,True
617984.0641420064,6731929.502377686,529.135786784823,KW2,True
617982.0575345514,6731919.868500072,526.39262857944,KW2,True
617980.0509270963,6731910.234622457,523.649470374057,KW2,True
617978.0443196412,6731900.600744843,520.906312168674,KW2,True
617976.0377121861,6731890.966867228,518.163153963291,KW2,True
617974.031104731,6731881.3329896135,515.419995757907,KW2,True
617972.0244972759,6731871.699111999,512.676837552524,KW2,True
617970.0178898209,6731862.0652343845,509.93367934714104,KW2,True
617968.0112823658,6731852.43135677,507.190521141758,KW2,True
617966.0046749107,6731842.7974791555,504.44736293637396,KW2,True
617964.3748273272,6731833.198026578,501.70420473099097,KW2,False
617968.0941503287,6731824.087334629,499.237006595609,KW2,False
617971.8134733302,6731814.97664268,498.798770384181,KW2,False
617975.5327963318,6731805.8659507325,496.423637120003,KW2,False
617979.2521193333,6731796.755258784,492.33954505824005,KW2,False
617982.9714423348,6731787.644566835,491.831828362494,KW2,False
617986.6907653364,6731778.533874887,491.831828362494,KW2,False
617990.410088338,6731769.423182938,489.251791989794,KW2,False
617994.1294113394,6731760.312490989,486.313636165993,KW2,False
617997.848734341,6731751.201799042,482.49303391466697,KW2,False
618001.5680573425,6731742.091107093,478.74386981701696,KW2,False
618005.0580315593,6731732.890530705,475.09960305421305,KW2,False
618008.5194865805,6731723.678777317,468.670229996371,KW2,False
618011.9809416017,6731714.467023927,459.380922561772,KW2,False
618015.4423966228,6731705.255270537,453.399700514874,KW2,False
618018.9038516439,6731696.043517148,447.217642097049,KW2,False
618022.3653066651,6731686.831763758,440.745583638517,KW2,False
618025.8267616862,6731677.620010369,435.695606820941,KW2,False
618029.2882167074,6731668.40825698,431.443962264337,KW2,False
618032.7496717286,6731659.196503591,423.97538230692703,KW2,False
618036.2111267498,6731649.984750201,419.223944239674,KW2,False
618039.5695716057,6731640.7444406515,418.04545001289705,KW2,False
618041.3449945289,6731631.065290647,413.310257830309,KW2,False
618043.1204174522,6731621.386140642,405.691396030879,KW2,False
618044.8958403756,6731611.706990638,399.558686159348,KW2,False
618046.6712632988,6731602.027840633,394.201322698719,KW2,False
618048.4466862221,6731592.348690628,393.361332132825,KW2,False
618050.2221091455,6731582.669540623,387.84907796214105,KW2,False
618051.9975320688,6731572.990390618,380.902126748791,KW2,False
618053.7729549921,6731563.311240613,374.709255125725,KW2,False
618055.5483779154,6731553.6320906095,367.297025879871,KW2,False
618057.3238008387,6731543.952940605,361.44331354591003,KW2,False
618059.099223762,6731534.2737906,360.264819319133,KW2,False
618061.0869388902,6731524.639703171,357.341877793469,KW2,False
618063.3965694781,6731515.07394769,350.660722061662,KW2,False
618065.7062000659,6731505.5081922095,344.02059112653296,KW2,False
618068.0158306537,6731495.942436729,337.440665027026,KW2,False
618070.3254612416,6731486.376681248,331.337885324924,KW2,False
618072.6350918295,6731476.810925767,325.786072678465,KW2,False
618074.9447224174,6731467.245170286,319.38918617944,KW2,False
618077.2543530052,6731457.679414806,312.384748718674,KW2,False
618079.5639835931,6731448.113659325,305.837033270009,KW2,False
618081.8960804492,6731438.553363341,299.434943011028,KW2,False
618084.2339066467,6731428.994459636,293.695003685951,KW2,False
618086.5717328442,6731419.43555593,288.431062806345,KW2,False
618088.9095590417,6731409.876652226,286.095512598805,KW2,False
618091.2473852393,6731400.3177485205,284.308650942319,KW2,False
618093.5852114368,6731390.758844816,280.843301415966,KW2,False
618095.7603922336,6731381.1626512,272.19061700647,KW2,True
618097.8203362264,6731371.540037099,263.537932596974,KW2,True
618099.880280219,6731361.917423,254.885248187478,KW2,True
618101.9402242117,6731352.2948089,246.232563777982,KW2,True
618104.0001682044,6731342.672194799,237.579879368486,KW2,True
618106.0601121971,6731333.0495807,228.92719495899,KW2,True
618108.1200561898,6731323.4269666,220.274510549494,KW2,True
618110.1800001825,6731313.8043525,211.621826139999,KW2,True
618112.2399441752,6731304.1817384,202.969141730503,KW2,True
618114.2998881679,6731294.5591243,194.316457321007,KW2,True
618116.3598321606,6731284.9365102,185.663772911511,KW2,True
618118.4197761533,6731275.3138961,177.011088502015,KW2,True
618120.479720146,6731265.691281999,168.358404092519,KW2,True
618122.5396641387,6731256.0686679,159.705719683023,KW2,True
618124.5996081315,6731246.4460538,151.053035273527,KW2,True
618126.6595521241,6731236.8234397,142.400350864031,KW2,True
618128.7194961169,6731227.2008256,133.747666454535,KW2,True
618130.7794401095,6731217.5782115,125.094982045039,KW2,True
618132.8393841021,6731207.9555974,116.442297635543,KW2,True
618134.8993280949,6731198.3329833,107.789613226047,KW2,True
618136.9592720876,6731188.7103691995,99.13692881655149,KW2,True
618139.0192160803,6731179.0877551,90.48424440705558,KW2,True
618141.079160073,6731169.465141,81.8315599975597,KW2,True
618143.1391040657,6731159.8425269,73.1788755880637,KW2,True
618145.1990480584,6731150.2199128,64.5261911785678,KW2,True
618147.2589920511,6731140.5972987,55.873506769071895,KW2,True
618149.3189360438,6731130.9746846,47.220822359576,KW2,True
618151.3788800365,6731121.3520705,38.56813795008011,KW2,True
618153.4388240292,6731111.7294564,29.915453540584103,KW2,True
618155.4987680219,6731102.1068423,21.2627691310882,KW2,True
618157.5587120146,6731092.4842282,12.6100847215923,KW2,True
618159.6186560073,6731082.8616141,3.9574003120963503,KW2,True
614624.2303892093,6736582.295112099,0.0,KW3,False
614620.8731784186,6736573.486724197,0.0,KW3,False
614617.515967628,6736564.678336295,0.0,KW3,False
614614.1587568374,6736555.869948394,0.0,KW3,False
614610.8015460467,6736547.061560492,0.0,KW3,False
614607.444335256,6736538.25317259,0.0,KW3,False
614604.0871244654,6736529.444784689,0.0,KW3,False
614600.7299136748,6736520.636396787,0.0,KW3,False
614597.372702884,6736511.8280088855,3.17,KW3,False
614594.0154920934,6736503.019620984,11.7,KW3,False
614590.6582813028,6736494.211233082,20.3,KW3,False
614587.3010705122,6736485.402845181,28.9,KW3,False
614583.7836768272,6736476.659096553,37.5,KW3,False
614580.087167611,6736467.987627166,46.1,KW3,False
614576.3906583948,6736459.316157779,55.3,KW3,False
614572.6941491787,6736450.644688391,65.9,KW3,False
614568.9976399625,6736441.973219004,76.6,KW3,False
614565.3011307463,6736433.301749617,87.2,KW3,False
614561.60462153,6736424.63028023,97.8,KW3,False
614557.908112314,6736415.958810843,105.0,KW3,False
614554.2116030977,6736407.287341456,109.0,KW3,False
614550.5150938815,6736398.615872068,114.0,KW3,False
614546.8185846653,6736389.944402682,118.0,KW3,False
614543.1220754492,6736381.272933294,123.0,KW3,False
614539.425566233,6736372.6014639065,127.0,KW3,False
614535.7290570168,6736363.92999452,132.0,KW3,False
614532.0325478006,6736355.258525132,136.0,KW3,False
614527.5884337835,6736346.978462027,141.0,KW3,False
614522.5679909083,6736339.0001341915,145.0,KW3,False
614517.5475480331,6736331.0218063565,149.0,KW3,False
614512.5271051578,6736323.043478521,154.0,KW3,False
614507.5066622826,6736315.065150685,158.0,KW3,False
614502.4862194074,6736307.086822849,162.0,KW3,False
614497.4657765322,6736299.108495013,167.0,KW3,False
614492.445333657,6736291.130167177,172.0,KW3,False
614487.4248907818,6736283.151839341,176.0,KW3,False
614482.4044479065,6736275.173511506,181.0,KW3,False
614477.3840050313,6736267.19518367,186.0,KW3,False
614472.3635621561,6736259.216855834,190.0,KW3,False
614467.3431192809,6736251.238527998,195.0,KW3,False
614462.3226764057,6736243.260200162,199.0,KW3,False
614457.3022335304,6736235.2818723265,203.0,KW3,False
614452.2817906552,6736227.303544491,207.0,KW3,False
614446.665655336,6736219.754030335,210.0,KW3,False
614440.6930074865,6736212.461154401,214.0,KW3,False
614434.7203596372,6736205.168278468,217.0,KW3,False
614428.7477117877,6736197.875402533,221.0,KW3,False
614422.7750639382,6736190.5825266,225.0,KW3,False
614416.8024160889,6736183.2896506665,228.0,KW3,False
614410.8297682394,6736175.996774732,232.0,KW3,False
614404.85712039,6736168.703898799,236.0,KW3,False
614398.8844725406,6736161.411022865,239.0,KW3,False
614392.9118246911,6736154.118146931,243.0,KW3,False
614386.7917905344,6736146.949279639,247.0,KW3,False
614380.6277187562,6736139.817464945,251.0,KW3,False
614374.4636469781,6736132.685650251,255.0,KW3,False
614368.2995752,6736125.553835557,259.0,KW3,False
614362.1355034219,6736118.422020862,263.0,KW3,False
614355.9714316437,6736111.290206168,267.0,KW3,False
614349.8073598655,6736104.158391474,271.0,KW3,False
614343.6432880874,6736097.02657678,275.0,KW3,False
614337.4792163093,6736089.894762086,279.0,KW3,False
614331.3151445312,6736082.762947391,283.0,KW3,False
614325.151072753,6736075.631132697,288.0,KW3,False
614318.987000975,6736068.499318003,294.0,KW3,False
614312.8229291968,6736061.367503309,300.0,KW3,False
614306.6588574186,6736054.235688615,305.0,KW3,False
614299.5309795788,6736048.355600084,311.0,KW3,False
614291.06055405,6736044.219121741,316.0,KW3,False
614282.5901285213,6736040.082643398,321.0,KW3,False
614274.1197029925,6736035.946165056,325.0,KW3,False
614265.6492774638,6736031.809686713,330.0,KW3,False
614257.178851935,6736027.67320837,335.0,KW3,False
614248.7084264063,6736023.536730027,339.0,KW3,False
614240.2380008776,6736019.400251685,344.0,KW3,False
614231.7675753487,6736015.263773342,348.0,KW3,False
614223.29714982,6736011.127294999,353.0,KW3,False
614214.8267242912,6736006.9908166565,357.0,KW3,False
614206.3562987625,6736002.854338313,362.0,KW3,False
614197.8858732338,6735998.71785997,366.0,KW3,False
614190.3018516314,6735993.31175029,371.0,KW3,False
614183.4997884786,6735986.785610652,375.0,KW3,False
614176.6977253257,6735980.259471012,379.0,KW3,False
614169.8956621729,6735973.733331374,384.0,KW3,False
614163.0935990202,6735967.2071917355,387.0,KW3,False
614156.2915358673,6735960.681052097,391.0,KW3,False
614149.5386349666,6735954.105114588,395.0,KW3,False
614142.9256583756,6735947.387443687,399.0,KW3,False
614136.3126817847,6735940.669772786,402.0,KW3,False
614129.6997051938,6735933.952101886,406.0,KW3,False
614123.0867286028,6735927.2344309855,410.0,KW3,False
614116.4737520119,6735920.516760086,414.0,KW3,False
614109.8607754209,6735913.799089185,417.0,KW3,False
614103.2477988299,6735907.081418284,421.0,KW3,False
614096.6348222389,6735900.363747384,425.0,KW3,False
614090.752220686,6735893.125621058,428.0,KW3,False
614086.561421316,6735884.681939256,431.0,KW3,False
614082.3706219461,6735876.238257456,434.0,KW3,False
614078.179822576,6735867.794575654,437.0,KW3,False
614073.989023206,6735859.350893853,440.0,KW3,False
614069.798223836,6735850.9072120525,443.0,KW3,False
614065.607424466,6735842.463530251,447.0,KW3,False
614061.4166250961,6735834.01984845,452.0,KW3,False
614057.225825726,6735825.576166648,456.0,KW3,False
614053.0350263561,6735817.132484848,460.0,KW3,False
614048.8631233815,6735808.679483553,465.0,KW3,False
614044.7149050154,6735800.214801273,469.0,KW3,False
614040.5666866493,6735791.750118993,473.0,KW3,False
614036.4184682833,6735783.285436713,478.0,KW3,False
614032.2702499172,6735774.820754433,482.0,KW3,False
614028.1220315511,6735766.356072152,486.0,KW3,False
614023.973813185,6735757.891389872,492.0,KW3,False
614019.8255948189,6735749.426707592,498.0,KW3,False
614015.6773764528,6735740.962025312,504.0,KW3,False
614011.5291580867,6735732.497343032,510.0,KW3,False
614007.3809397207,6735724.032660752,516.0,KW3,False
614003.2327213546,6735715.567978471,522.0,KW3,False
613999.0845029885,6735707.1032961905,529.0,KW3,False
613995.0221500949,6735698.597133182,538.0,KW3,False
613990.9696321125,6735690.0862190295,546.0,KW3,False
613986.9171141302,6735681.575304876,555.0,KW3,False
613982.8645961479,6735673.064390723,563.0,KW3,False
613978.8120781655,6735664.55347657,568.0,KW3,False
613974.7595601832,6735656.042562417,572.0,KW3,False
613970.7070422008,6735647.531648263,577.0,KW3,False
613966.6545242185,6735639.020734111,581.0,KW3,False
613962.6020062361,6735630.509819957,586.0,KW3,False
613958.5494882538,6735621.998905805,590.0,KW3,False
613954.4969702715,6735613.4879916515,594.0,KW3,False
613950.4444522891,6735604.977077498,597.0,KW3,False
613946.3919343067,6735596.466163346,600.0,KW3,False
613942.3394163244,6735587.955249192,603.0,KW3,False
613938.2868983421,6735579.444335039,606.0,KW3,False
613934.2343803598,6735570.933420886,609.0,KW3,False
613929.6708748762,6735562.685605661,612.0,KW3,False
613925.0972782747,6735554.442986184,615.0,KW3,False
613920.5236816731,6735546.200366707,618.0,KW3,False
613915.9500850715,6735537.957747229,621.0,KW3,False
613911.3764884699,6735529.715127752,624.0,KW3,False
613906.8028918684,6735521.472508275,628.0,KW3,False
613902.2292952668,6735513.229888798,632.0,KW3,False
613897.6556986652,6735504.9872693205,636.0,KW3,False
613893.0821020637,6735496.744649844,640.0,KW3,False
613888.5085054621,6735488.502030367,644.0,KW3,False
613883.9349088605,6735480.25941089,648.0,KW3,False
613879.361312259,6735472.016791413,653.0,KW3,False
613874.7994716219,6735463.767681949,657.0,KW3,False
613870.2614120962,6735455.505443907,661.0,KW3,False
613865.7233525706,6735447.243205865,666.0,KW3,False
613861.1852930449,6735438.980967823,670.0,KW3,False
613856.6472335191,6735430.718729781,674.0,KW3,False
613852.1091739935,6735422.4564917395,678.0,KW3,False
613847.5711144678,6735414.194253698,682.0,KW3,False
613843.033054942,6735405.932015656,686.0,KW3,False
613838.4949954164,6735397.669777614,691.0,KW3,False
613833.9569358907,6735389.407539573,695.0,KW3,False
613829.4188763651,6735381.14530153,699.0,KW3,False
613824.8808168393,6735372.883063489,703.0,KW3,False
613820.6215373188,6735364.4828657545,707.0,KW3,False
613816.8053547939,6735355.863392879,711.0,KW3,False
613812.989172269,6735347.243920003,715.0,KW3,False
613809.172989744,6735338.624447128,719.0,KW3,False
613805.3568072191,6735330.004974252,723.0,KW3,False
613801.5406246941,6735321.385501376,726.0,KW3,False
613797.7244421692,6735312.7660285,729.0,KW3,False
613793.9082596443,6735304.146555625,733.0,KW3,False
613790.0920771193,6735295.52708275,736.0,KW3,False
613786.2758945944,6735286.907609873,739.0,KW3,False
613782.4597120694,6735278.288136998,742.0,KW3,False
613778.6435295445,6735269.668664122,746.0,KW3,False
613774.689101394,6735261.11231026,750.0,KW3,False
613770.6756042539,6735252.582925615,755.0,KW3,False
613766.6621071139,6735244.053540969,760.0,KW3,False
613762.6486099737,6735235.524156325,765.0,KW3,False
613758.6351128336,6735226.994771679,770.0,KW3,False
613754.6216156936,6735218.465387034,774.0,KW3,False
613750.6081185534,6735209.936002389,776.0,KW3,False
613746.5946214134,6735201.406617744,779.0,KW3,False
613742.5811242732,6735192.877233098,782.0,KW3,False
613738.5676271332,6735184.347848454,784.0,KW3,False
613734.5541299931,6735175.818463808,787.0,KW3,False
613730.5406328529,6735167.289079163,789.0,KW3,False
613726.5271357129,6735158.759694518,792.0,KW3,False
613722.3476813702,6735150.31483927,794.0,KW3,False
613717.8087116622,6735142.053101214,795.0,KW3,False
613713.2697419542,6735133.791363157,796.0,KW3,False
613708.7307722463,6735125.529625101,797.0,KW3,False
613704.1918025382,6735117.267887045,799.0,KW3,False
613699.6528328302,6735109.006148988,800.0,KW3,False
613695.1138631222,6735100.744410933,801.0,KW3,False
613690.5748934143,6735092.482672877,803.0,KW3,False
613686.0359237063,6735084.22093482,805.0,KW3,False
613681.4969539982,6735075.959196764,807.0,KW3,False
613676.9579842903,6735067.697458708,809.0,KW3,False
613671.8779334591,6735061.706483279,811.0,KW3,False
613664.1009966519,6735067.033566498,813.0,KW3,False
613655.8553862695,6735071.423635082,815.0,KW3,False
613646.9284167746,6735074.451468855,817.0,KW3,False
613638.0014472798,6735077.479302628,819.0,KW3,False
613629.0744777849,6735080.507136401,821.0,KW3,False
613620.14750829,6735083.534970174,823.0,KW3,False
613611.2205387951,6735086.562803946,825.0,KW3,False
613602.2935693002,6735089.590637719,827.0,KW3,False
613593.3665998054,6735092.618471492,829.0,KW3,False
613584.4396303105,6735095.646305265,832.0,KW3,False
613575.5126608156,6735098.674139038,834.0,KW3,False
613566.5856913207,6735101.701972811,836.0,KW3,False
613557.9299130699,6735101.904701137,839.0,KW3,False
613549.7419563939,6735097.233948822,842.0,KW3,False
613541.5539997179,6735092.563196507,845.0,KW3,False
613533.3660430419,6735087.8924441915,847.0,KW3,False
613525.1780863658,6735083.221691877,850.0,KW3,False
613516.9901296898,6735078.550939562,853.0,KW3,False
613508.8021730138,6735073.880187246,856.0,KW3,False
613500.6142163377,6735069.209434931,859.0,KW3,False
613492.4262596617,6735064.538682616,861.0,KW3,False
613484.3763480539,6735059.643519228,863.0,KW3,False
613476.5150794362,6735054.44169095,864.0,KW3,False
613468.6538108187,6735049.239862671,866.0,KW3,False
613460.7925422011,6735044.0380343925,868.0,KW3,False
613452.9312735834,6735038.836206114,870.0,KW3,False
613445.0700049659,6735033.634377835,872.0,KW3,False
613437.2087363483,6735028.432549557,873.0,KW3,False
613429.3474677306,6735023.230721278,875.0,KW3,False
613421.4861991131,6735018.0288929995,876.0,KW3,False
613413.6249304955,6735012.827064721,877.0,KW3,False
613404.7627161512,6735010.473062706,878.0,KW3,False
613395.3755996289,6735009.612478537,879.0,KW3,False
613385.9884831065,6735008.751894366,881.0,KW3,False
613376.6013665841,6735007.891310196,882.0,KW3,False
613367.2142500617,6735007.030726027,883.0,KW3,False
613357.8271335394,6735006.170141856,884.0,KW3,False
613348.440017017,6735005.309557687,885.0,KW3,False
613339.0529004945,6735004.448973517,886.0,KW3,False
613332.1024760411,6734998.257611211,887.0,KW3,False
613325.3093117531,6734991.722209106,888.0,KW3,False
613318.5161474653,6734985.186807001,889.0,KW3,False
613311.7229831775,6734978.651404896,890.0,KW3,False
613304.9298188896,6734972.116002791,891.0,KW3,False
613298.1366546018,6734965.580600685,892.0,KW3,False
613291.3434903139,6734959.04519858,893.0,KW3,False
613284.550326026,6734952.509796475,894.0,KW3,False
613277.7571617382,6734945.97439437,895.0,KW3,False
613270.9639974503,6734939.438992265,895.0,KW3,False
613264.1708331625,6734932.9035901595,896.0,KW3,False
613257.6986553171,6734926.102570778,896.0,KW3,False
613252.549758022,6734918.206532634,897.0,KW3,False
613247.4008607268,6734910.310494491,898.0,KW3,False
613242.2519634317,6734902.414456347,898.0,KW3,False
613237.1030661366,6734894.518418204,899.0,KW3,False
613231.9541688416,6734886.62238006,900.0,KW3,False
613226.8052715465,6734878.726341916,901.0,KW3,False
613221.6563742514,6734870.830303773,901.0,KW3,False
613216.5074769562,6734862.934265629,902.0,KW3,False
613211.3585796611,6734855.038227486,903.0,KW3,False
613206.209682366,6734847.1421893425,904.0,KW3,False
613201.0607850709,6734839.2461512,905.0,KW3,False
613195.9118877759,6734831.350113056,905.0,KW3,False
613191.9201702946,6734822.83565233,906.0,KW3,False
613188.216627839,6734814.167184472,906.0,KW3,False
613184.5130853835,6734805.498716614,906.0,KW3,False
613180.8095429279,6734796.830248757,907.0,KW3,False
613177.1060004723,6734788.161780899,907.0,KW3,False
613173.4024580168,6734779.4933130415,907.0,KW3,False
613169.6989155612,6734770.824845185,908.0,KW3,False
613165.9953731056,6734762.156377327,908.0,KW3,False
613162.2918306501,6734753.487909469,908.0,KW3,False
613158.5882881945,6734744.819441612,908.0,KW3,False
613154.8847457389,6734736.150973754,908.0,KW3,False
613151.1812032834,6734727.482505896,908.0,KW3,False
613147.4776608278,6734718.814038038,908.0,KW3,False
613143.7741183721,6734710.145570181,909.0,KW3,False
613140.0705759166,6734701.477102323,909.0,KW3,False
613136.367033461,6734692.808634466,908.0,KW3,False
613132.6634910054,6734684.140166609,907.0,KW3,False
613128.9599485499,6734675.471698751,906.0,KW3,False
613125.2564060943,6734666.803230893,905.0,KW3,False
613121.5528636387,6734658.134763036,903.0,KW3,False
613117.8493211832,6734649.466295178,902.0,KW3,False
613114.1457787276,6734640.79782732,901.0,KW3,False
613110.442236272,6734632.129359462,900.0,KW3,False
613106.7386938165,6734623.460891605,899.0,KW3,False
613103.0351513609,6734614.7924237475,897.0,KW3,False
613099.3316089053,6734606.12395589,894.0,KW3,False
613095.6280664498,6734597.455488033,891.0,KW3,False
613091.9245239942,6734588.787020175,889.0,KW3,False
613088.2209815386,6734580.118552317,886.0,KW3,False
613082.8209987122,6734572.402805724,884.0,KW3,False
613077.3466253247,6734564.728836886,881.0,KW3,False
613071.8722519373,6734557.054868047,879.0,KW3,False
613066.3978785498,6734549.380899209,877.0,KW3,False
613060.9235051624,6734541.70693037,874.0,KW3,False
613055.449131775,6734534.0329615325,872.0,KW3,False
613049.9747583874,6734526.358992694,869.0,KW3,False
613044.500385,6734518.685023855,865.0,KW3,False
613039.0260116125,6734511.011055017,862.0,KW3,False
613033.5516382251,6734503.337086178,859.0,KW3,False
613028.0772648376,6734495.66311734,855.0,KW3,False
613022.6028914502,6734487.989148501,852.0,KW3,False
613017.1285180628,6734480.315179663,849.0,KW3,False
613011.6541446752,6734472.641210824,845.0,KW3,False
613006.1797712878,6734464.967241987,842.0,KW3,False
612999.8144234256,6734458.6497584,839.0,KW3,False
612990.5973251336,6734456.673989994,835.0,KW3,False
612981.3802268417,6734454.698221588,832.0,KW3,False
612972.1631285498,6734452.722453182,829.0,KW3,False
612962.9460302579,6734450.746684775,825.0,KW3,False
